pyRAP_Gene	feature	Gene_base	locus	GO_terms	log2foldchange	padj
yhaL.1472	CDS	yhaL	BSU_09940	Sporulation proteins/ other, Membrane proteins	0.48	0.839755854683429
S62.269	S_feature	S62	new_159149_159778_c	na	-0.48	0.69824590700785
ywkD_racA.5604	intergenic_UTR	ywkD_racA	BSU_37020	Proteins of unknown function	0.48	0.315981450595192
S402.1680	S_feature	S402	new_1211286_1211370	na	-0.48	na
ndhF_ybcC.306	intergenic_UTR	ndhF_ybcC	BSU_01830	Prophage 1, Membrane proteins, Acquisition of bicarbonate, Uptake of other small ions	0.48	na
maeA_S1434.5609	sRNA_5UTR	maeA_S1434	BSU_37050	Utilization of organic acids	-0.48	na
spoVFA.2515	CDS	spoVFA	BSU_16730	Biosynthesis of dipicolinate, Sporulation proteins/ other	-0.48	0.844936870255558
hisZ.5273	CDS	hisZ	BSU_34930	Aminoacyl-tRNA synthetases	-0.48	0.860848262888762
cotOO.4666	CDS	cotOO	BSU_30890	Class V	-0.48	na
ybdK.332	CDS	ybdK	BSU_02010	Protein kinases, Two-component sensor kinase, Membrane proteins, Phosphorylation on a His residue	-0.48	0.212517871567887
msmR.4581	CDS	msmR	BSU_30260	Utilization of melibiose, Transcription factors/ other	-0.48	0.084281584459552
panD.3389	CDS	panD	BSU_22410	Biosynthesis of coenzyme A, Cell shape	0.48	0.151806632263092
xhlA_xhlB.1913	intergenic_UTR	xhlA_xhlB	BSU_12790	PBSX prophage, Membrane proteins	-0.48	0.320943091946249
nnrA.5845	CDS	nnrA	BSU_38720	General stress proteins (controlled by SigB)	0.48	0.386825584511354
yjbE.1707	putative_sRNA	yjbE	BSU_11510	Newly identified sporulation proteins (based on transcription profiling), Membrane proteins	0.48	0.179843171651953
scoA.5883	CDS	scoA	BSU_38990	Utilization of fatty acids, Sporulation proteins/ other	-0.48	0.749265579783815
YP_009513989.4065	CDS	YP_009513989	na	na	0.48	0.335509263065571
mdtR.4980	CDS	mdtR	BSU_32870	Transcription factors/ other, Resistance against toxins/ antibiotics	0.48	0.335654432675579
yotH.3011	CDS	yotH	BSU_19880	SP-beta prophage, Poorly characterized/ putative enzymes	0.48	na
yueC_yueB.4822	intergenic_UTR	yueC_yueB	BSU_31850	Protein secretion, Membrane proteins	0.48	0.603936997605693
S421.1749	S_feature	S421	new_1251175_1251272_c	na	0.48	na
veg.77	CDS	veg	BSU_00440	Biofilm formation, Regulation	-0.48	0.112950082028341
gltB_gltA.2780	intergenic_UTR	gltB_gltA	BSU_18440	Biosynthesis/ acquisition of glutamate/ glutamine/ ammonium assimilation	-0.48	0.587567995219068
yfjM_yfjL.1218	intergenic_UTR	yfjM_yfjL	BSU_08040	Proteins of unknown function	-0.48	0.454022055954615
S393.1617	S_feature	S393	new_1168918_1169042	na	-0.48	0.760350186870686
yvdQ.5211	CDS	yvdQ	BSU_34510	Spore coat protein/ based on similarity, Efp-dependent proteins	-0.48	0.478369551659311
S382.1590	S_feature	S382	new_1150516_1150645_c	na	0.48	0.782861979249479
iolT.968	CDS	iolT	BSU_06230	Utilization of inositol, Membrane proteins, Carbohydrate transporter	0.48	0.137004552699658
copP_copO.1124	intergenic_UTR	copP_copO	BSU_07390	Transcription factors/ other, Resistance against toxins/ antibiotics/ based on similarity	-0.47	0.719918310990768
yraL_yraK.4045	intergenic_UTR	yraL_yraK	BSU_26900	Proteins of unknown function	0.47	0.516232644412087
S1192.4724	S_feature	S1192	new_3213597_3213853_c	na	0.47	0.329128282811182
ctsR_mcsA.147	intergenic_UTR	ctsR_mcsA	BSU_00830	Transcription factors/ other, General stress proteins (controlled by SigB), Heat shock proteins, Phosphorylation on an Arg residue, Additional proteins involved in proteolysis	0.47	0.603936997605693
recDB_yrrB.4148	intergenic_UTR	recDB_yrrB	BSU_27480	DNA replication, Other proteins	0.47	0.463100196529224
yhcF.1355	CDS	yhcF	BSU_09060	Transcription factor/ other/ based on similarity	0.47	0.625900403058404
S1036.4117	sRNA_3UTR	S1036	new_2792102_2792210_c	na	0.47	0.225640185491349
surC.3834	transcript	surC	BSU_misc_RNA_79	Small RNAs with unknown functions	-0.47	na
qcrA.3411	CDS	qcrA	BSU_22560	Respiration/ other, Membrane proteins	-0.47	0.167479425391438
mmgA.3642	CDS	mmgA	BSU_24170	Utilization of branched-chain amino acids, Sporulation proteins/ other	0.47	na
pksN.2579	CDS	pksN	BSU_17210	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	-0.47	0.0630380428687243
hxlB.551	CDS	hxlB	BSU_03450	Resistance against oxidative and electrophile stress	0.47	0.269695842268855
yoaS_yozG.2828	intergenic_UTR	yoaS_yozG	BSU_18730	Proteins of unknown function	0.47	0.692470508040775
YP_009513995.4341	CDS	YP_009513995	na	na	-0.47	0.178376826263957
S845.3371	sRNA_independent	S845	new_2340762_2341218_c	na	0.47	0.69921568495446
yhxA_glpP.1382	intergenic_UTR	yhxA_glpP	BSU_09260	Poorly characterized/ putative enzymes	-0.47	0.0964052114465576
yosQ.3036	CDS	yosQ	BSU_20050	SP-beta prophage	0.47	0.791358112127841
yodT.2990	CDS	yodT	BSU_19740	Sporulation proteins/ other, Poorly characterized/ putative enzymes, Efp-dependent proteins	-0.47	0.836928096704738
yoaB.2791	CDS	yoaB	BSU_18540	Utilization of organic acids, Membrane proteins, Transporter for organic acids	0.47	0.122848576567108
lutB_lutA.5146	intergenic_UTR	lutB_lutA	BSU_34040	Utilization of organic acids, Phosphorylation on an Arg residue	-0.47	0.171290286827149
dhbE_dhbC.4844	intergenic_UTR	dhbE_dhbC	BSU_31980	Acquisition of iron / Other, Acquisition of iron / Other	-0.47	0.217359187280747
ytlD.4628	CDS	ytlD	BSU_30620	Sporulation proteins/ other, Membrane proteins, Unknown ABC transporters	-0.47	0.671780253213827
cotE.2556	CDS	cotE	BSU_17030	Class II	-0.47	0.840394315597166
S612.2560	sRNA_independent	S612	new_1780399_1780532	na	0.47	0.709837681026275
yonG.3191	CDS	yonG	BSU_21100	SP-beta prophage	0.47	0.803943632587587
yobD.2847	CDS	yobD	BSU_18850	Transcription factor/ other/ based on similarity	0.47	0.311125269096069
padC.5197	CDS	padC	BSU_34400	Resistance against other toxic compounds (nitric oxide, phenolic acids, flavonoids, oxalate)	0.47	0.701003941069422
edmS.5425	CDS	edmS	BSU_35870	Capsule biosynthesis and degradation, Membrane proteins	0.47	0.793956057551069
S1085.4354	sRNA_independent	S1085	new_2938273_2938329_c	na	-0.47	0.850119458055701
S318.1366	sRNA_independent	S318	new_988013_988416_c	na	-0.47	na
gerPC.1585	CDS	gerPC	BSU_10700	Additional germination proteins	-0.47	0.562145141785996
ykzV.2177	CDS	ykzV	BSU_14569	Newly identified sporulation proteins (based on transcription profiling)	-0.47	0.81183896221577
ywsA.5439	CDS	ywsA	BSU_35980	Proteins of unknown function	-0.46	0.818317116672026
yqaL.3951	CDS	yqaL	BSU_26270	Skin element	-0.46	na
pchI.1592	CDS	pchI	BSU_10730	Protein phosphatases, Phosphatases controlling the phosphorelay, Phosphatases controlling the phosphorelay	-0.46	0.576495762544449
yonP.3178	CDS	yonP	BSU_21030	SP-beta prophage	-0.46	0.69708165269314
yvbU.5139	CDS	yvbU	BSU_33990	Transcription factor/ other/ based on similarity	-0.46	0.379161486271119
yonO.3179	CDS	yonO	BSU_21040	SP-beta prophage, Prophage/ phage transcription	-0.46	0.616798078577014
bshBB_yojF.2950	intergenic_UTR	bshBB_yojF	BSU_19460	Biosynthesis of bacillithiol, Resistance against oxidative and electrophile stress	0.46	0.237506019204634
S564.2296	S_feature	S564	new_1605491_1605580	na	0.46	0.607147560366685
ynbB_glnR.2618	intergenic_UTR	ynbB_glnR	BSU_17440	Poorly characterized/ putative enzymes, Protein modification/ other, Translation factor modification and maturation, Swarming	0.46	0.245721627742371
nucB.3881	CDS	nucB	BSU_25750	Utilization of nucleotides, Secreted proteins	-0.46	0.696625127788212
hisA.5268	CDS	hisA	BSU_34880	Biosynthesis/ acquisition of histidine	-0.46	0.692469942902904
S1516.5940	S_feature	S1516	new_4040876_4040985_c	na	0.46	0.669129764651673
yqgY.3729	CDS	yqgY	BSU_24780	Proteins of unknown function, Membrane proteins	-0.46	0.116106969170024
maeS.1153	CDS	maeS	BSU_07570	Utilization of organic acids, Membrane proteins, Transporter for organic acids	0.46	0.19671569691979
dhbB_dhbE.4842	intergenic_UTR	dhbB_dhbE	BSU_31970	Acquisition of iron / Other, Acquisition of iron / Other, Other proteins required for biofilm formation	-0.46	0.339792778933844
yqjB.3609	CDS	yqjB	BSU_23940	Newly identified sporulation proteins (based on transcription profiling)	0.46	0.53947432690629
S804.3214	sRNA_independent	S804	new_2246149_2246571	na	0.46	0.782199006966542
S1557.6111	S_feature	S1557	new_4159457_4159757_c	na	-0.46	0.252080122232216
ctaD.2227	CDS	ctaD	BSU_14900	Terminal oxidases, Membrane proteins, Efp-dependent proteins	-0.46	0.0682420361152061
yxzL.5941	CDS	yxzL	BSU_39339	Proteins of unknown function	0.46	0.845176892760186
yrpDX.4034	CDS	yrpDX	BSU_26826	na	0.46	0.407751867574991
S219.952	S_feature	S219	new_663937_664318	na	0.46	0.608032329281322
cypA_yrdD/2.4019	intergenic_UTR	cypA_yrdD/2	BSU_26740	Electron transport/ other/ based on similarity, Newly identified sporulation proteins (based on transcription profiling)	0.46	0.806420600991289
S1235.4857	S_feature	S1235	new_3299378_3299588	na	-0.46	0.442813730677552
ymfJ.2536	CDS	ymfJ	BSU_16880	Newly identified sporulation proteins (based on transcription profiling)	-0.46	0.685173621605474
ybcH_ybcI.312	intergenic_UTR	ybcH_ybcI	BSU_01870	Prophage 1, Proteins of unknown function	0.46	0.858908219118848
S1289.5095	S_feature	S1289	new_3458782_3459775_c	na	-0.46	0.122848576567108
yonV.3166	CDS	yonV	BSU_20980	SP-beta prophage	0.46	0.597961776953777
uxuA.1841	CDS	uxuA	BSU_12340	Utilization of hexuronate, Sporulation proteins/ other	-0.46	0.618265777523243
carB.1664	CDS	carB	BSU_11240	Biosynthesis/ acquisition of arginine	-0.46	0.596882674037977
sirB.2343	CDS	sirB	BSU_15620	Biosynthesis of heme/ siroheme	-0.46	0.287515206807636
YP_009513969.3227	CDS	YP_009513969	na	na	0.46	na
yorQ.3067	CDS	yorQ	BSU_20290	SP-beta prophage	0.46	0.770030959189078
yhcG.1357	CDS	yhcG	BSU_09070	Membrane proteins, Exporters of unknown function	0.46	0.376022597655003
yomS.3206	CDS	yomS	BSU_21240	SP-beta prophage	0.46	0.816804652760231
nrdEB.3040	sequence_feature	nrdEB	BSU_20060	Biosynthesis/ acquisition of nucleotides/ other, SP-beta prophage	0.45	0.634880551526716
yybA.6152	CDS	yybA	BSU_40710	Transcription factor/ other/ based on similarity	0.45	0.601437992171427
yvqJ.5019	CDS	yvqJ	BSU_33140	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins	-0.45	0.104783959225087
ytcA.4662	CDS	ytcA	BSU_30860	Poorly characterized/ putative enzymes, Newly identified sporulation proteins (based on transcription profiling)	-0.45	na
spoVAEB.3534	CDS	spoVAEB	BSU_23402	Additional germination proteins	-0.45	0.582689427068506
S1008_BSU_26829.4032	sRNA_independent	S1008_BSU_26829	new_2740413_2740741	na	0.45	0.248505221822334
S651.2676	S_feature	S651	new_1912142_1913240_c	na	0.45	0.645105898546311
pksR.2581	CDS	pksR	BSU_17220	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	-0.45	0.0771637598761047
mta.5531	CDS	mta	BSU_36600	Transcription factors/ other, Resistance against toxins/ antibiotics	-0.45	0.418257109637101
dppE.1938	CDS	dppE	BSU_12960	Utilization of peptides, Membrane proteins, Uptake of peptides	0.45	0.164791407885146
dutA.2652	CDS	dutA	BSU_17660	Nucleotide metabolism/ other	0.45	0.258009069499992
S739.2921	S_feature	S739	new_2098793_2098895_c	na	-0.45	0.395041670777954
ywnF.5529	CDS	ywnF	BSU_36580	Membrane proteins, Proteins of unknown function	-0.45	0.0511106702490324
ydfJ.846	CDS	ydfJ	BSU_05430	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins	-0.45	0.676465960673376
yozL.2863	CDS	yozL	BSU_18950	DNA repair/ recombination/ based on similarity	-0.45	0.791358112127841
iolC_iolB.6001	intergenic_UTR	iolC_iolB	BSU_39740	Utilization of inositol	0.45	0.376022597655003
albG.5659	CDS	albG	BSU_37430	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds, Membrane proteins	-0.45	0.174510918639666
dhbA.4847	CDS	dhbA	BSU_32000	Acquisition of iron / Other, Acquisition of iron / Other, Other proteins required for biofilm formation	-0.45	0.167479425391438
ribD.3513	CDS	ribD	BSU_23280	Biosynthesis/ acquisition of riboflavin/ FAD	0.45	0.258009069499992
ldeHA.2754	CDS	ldeHA	BSU_18240	Utilization of branched-chain amino acids, Sporulation proteins/ other	0.45	0.864819699184303
S975.3905	S_feature	S975	new_2664732_2666054	na	0.45	0.729634984729709
hdhQ.3300	CDS	hdhQ	BSU_21890	Nucleotide metabolism/ other	0.45	0.151152286601823
nasD.526	CDS	nasD	BSU_03300	Anaerobic respiration, Utilization of nitrate/ nitrite	-0.45	0.220369154896663
xkdP_xkdQ.1896	intergenic_UTR	xkdP_xkdQ	BSU_12690	PBSX prophage	-0.45	0.724062444108271
ssuC.1322	CDS	ssuC	BSU_08850	Sulfur metabolism, Membrane proteins, Uptake of ions, sulfur metabolism/ general	0.45	0.729634984729709
xkdF.1874	CDS	xkdF	BSU_12600	PBSX prophage	-0.45	0.0906118293163966
dinL.2694	CDS	dinL	BSU_17870	DNA repair/ recombination/ based on similarity	0.45	0.314795405870497
psmA.5209	CDS	psmA	BSU_34490	Chaperone/ protein folding/ based on similarity, Membrane proteins, Multidrug exporters	-0.45	0.108223205101355
spoIVFA.4230	CDS	spoIVFA	BSU_27980	Control of sigma factors, Sporulation proteins/ other, Membrane proteins	0.45	0.587567995219068
S556.2272	S_feature	S556	new_1586172_1586239	na	0.45	0.858159385897575
ydeG.810	CDS	ydeG	BSU_05190	Membrane proteins, Other transporters	0.45	0.0623902177330629
S1009.4033	S_feature	S1009	new_2740743_2740894	na	0.45	0.407127449768183
yceE.463	CDS	yceE	BSU_02910	General stress proteins (controlled by SigB), Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Resistance against toxic metals/ based on similarity, Phosphorylation on an Arg residue	-0.45	0.0682420361152061
ytvI.4417	CDS	ytvI	BSU_29160	Sporulation proteins/ other, Membrane proteins	-0.45	0.538809725976062
S883.3518	S_feature	S883	new_2432172_2432238_c	na	0.45	na
cwlA.3903	CDS	cwlA	BSU_25900	Autolysis, Skin element	0.45	na
fumC_yvzF.5007	intergenic_UTR	fumC_yvzF	BSU_33040	TCA cycle	0.45	0.116878482582663
xhlB_xlyA.1915	intergenic_UTR	xhlB_xlyA	BSU_12800	PBSX prophage, Membrane proteins	-0.45	0.376022597655003
vbfA.5775	CDS	vbfA	BSU_38240	Sporulation proteins/ other, Membrane proteins, Solute:sodium symporter family, Sodium-solute symporter	-0.45	0.216296800862315
S1037.4126	sRNA_5UTR	S1037	new_2795736_2795840_c	na	0.45	0.784437670918548
cadA.5067	CDS	cadA	BSU_33490	Resistance against toxic metals, Membrane proteins, Metal ion transporter	-0.44	0.169751584095446
uglF_ptpZ.5478	intergenic_UTR	uglF_ptpZ	BSU_36230	Phosphorylation on a Tyr residue	-0.44	0.469490378705438
ybgB.383	CDS	ybgB	BSU_02380	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Toxins, antitoxins and immunity against toxins/ based on similarity, Membrane proteins	-0.44	0.267841716187037
rmgP.4566	CDS	rmgP	BSU_30135	Membrane proteins, Uptake of carbon sources, Utilization of pectin	0.44	0.845012769597557
cutI_cutJ.617	intergenic_UTR	cutI_cutJ	BSU_03940	Membrane proteins, Copper	0.44	0.394899250653698
ybdO.338	CDS	ybdO	BSU_02050	Proteins of unknown function, Secreted proteins	-0.44	0.0625518071905277
mtlA_mtlF.623	intergenic_UTR	mtlA_mtlF	BSU_03981	Utilization of mannitol, Control of PRD-type regulators, Membrane proteins, Sugar specific PTS proteins, Trigger enzymes of the PTS that control the activity of PRD-containing transcription factors, Phosphorylation on a Cys residue, Phosphorylation on a Ser residue	0.44	0.858908219118848
yoaI.2807	CDS	yoaI	BSU_18620	Poorly characterized/ putative enzymes, Newly identified sporulation proteins (based on transcription profiling)	0.44	0.517797659990318
S98.415	S_feature	S98	new_282233_283231_c	na	-0.44	0.617841280538417
S581.2408	sRNA_independent	S581	new_1676463_1676531	na	0.44	0.399264796969827
ldcB_deoD.2971	intergenic_UTR	ldcB_deoD	BSU_19620	Biosynthesis of peptidoglycan, Biosynthesis of peptidoglycan	0.44	0.605651321583927
YP_009513991.4089	CDS	YP_009513991	na	na	-0.44	0.187660558566178
liaI.5018	CDS	liaI	BSU_33130	Resistance against oxidative and electrophile stress, Resistance against toxins/ antibiotics, Membrane proteins	-0.44	0.618672604585896
S194.860	S_feature	S194	new_600145_600228_c	na	0.44	na
xylA.2643	CDS	xylA	BSU_17600	Utilization of xylan/ xylose	0.44	0.702726982789744
yceD_yceE.462	intergenic_UTR	yceD_yceE	BSU_02900	General stress proteins (controlled by SigB), Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Resistance against toxic metals/ based on similarity, Membrane proteins	-0.44	0.0821116703918774
ynaG.2634	CDS	ynaG	BSU_17550	Membrane proteins, Proteins of unknown function	0.44	0.492070009385926
rsbT_rsbU.738	intergenic_UTR	rsbT_rsbU	BSU_04690	Protein kinases, Control of sigma factors	-0.44	0.605651321583927
yxiG.5917	CDS	yxiG	BSU_39190	Proteins of unknown function	-0.44	0.148093386817064
yndG_yndH.2677	intergenic_UTR	yndG_yndH	BSU_17780	Proteins of unknown function, Membrane proteins	0.44	0.82833613960024
yhbB.1333	CDS	yhbB	BSU_08920	Not yet assigned	0.44	0.781939360995794
yodE.2964	CDS	yodE	BSU_19570	Resistance against oxidative and electrophile stress	0.44	0.624454621287058
cstA.4352	CDS	cstA	BSU_28710	Other transporters, Utilization of organic acids, Membrane proteins	-0.44	0.20794027918776
gutB.955	CDS	gutB	BSU_06150	Utilization of glucitol	-0.44	0.724062444108271
sprC.6190	CDS	sprC	BSU_40950	Sporulation proteins/ other	-0.44	0.740148986948875
yceB.457	CDS	yceB	BSU_02880	Poorly characterized/ putative enzymes	-0.44	0.123939349370549
mblK.1595	putative_sRNA	mblK	BSU_10750	Poorly characterized/ putative enzymes, Other genes	0.44	0.19671569691979
ytmB.4622	CDS	ytmB	BSU_30570	Proteins of unknown function	-0.44	0.350482892862845
S1209.4772	S_feature	S1209	new_3244617_3244738	na	-0.44	0.656742765853178
ynzL.2722	CDS	ynzL	BSU_18019	Newly identified sporulation proteins (based on transcription profiling)	0.44	0.839755854683429
S1169.4627	sRNA_independent	S1169	new_3133391_3134939_c	na	-0.44	0.460146811944204
S774.3087	S_feature	S774	new_2190786_2190883_c	na	0.44	0.855841347377513
yoaV.2833	CDS	yoaV	BSU_18770	Putative amino acid transporter	-0.44	0.389707574526079
rhgT.1081	CDS	rhgT	BSU_07020	Utilization of pectin	-0.44	0.805623107054263
ybxH.341	CDS	ybxH	BSU_02080	Sporulation proteins/ other	0.44	na
asnO.1602	CDS	asnO	BSU_10790	Biosynthesis/ acquisition of aspartate/ asparagine, Sporulation proteins/ other	0.44	0.625900403058404
bglP.5928	CDS	bglP	BSU_39270	Utilization of beta-glucosides, Control of PRD-type regulators, Membrane proteins, Sugar specific PTS proteins, Trigger enzymes of the PTS that control the activity of PRD-containing transcription factors, Phosphorylation on a Cys residue, Phosphorylation on a His residue	-0.44	0.0662301153731821
S201.888	S_feature	S201	new_621545_621613_c	na	-0.44	0.845012769597557
ywrE.5457	CDS	ywrE	BSU_36090	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins	-0.44	0.341010647464455
ybdJ.329	CDS	ybdJ	BSU_02000	Two-component system response regulators, Phosphorylation on an Asp residue	-0.44	0.442813730677552
ytrI.4430	CDS	ytrI	BSU_29240	Sporulation proteins/ other, Membrane proteins	-0.44	0.763523863862683
sodC.2939	CDS	sodC	BSU_19400	Resistance against oxidative and electrophile stress	0.44	0.223058095239642
putP_S118.512	CDS_3'UTR	putP_S118	BSU_03220	Biosynthesis/ acquisition of proline, Utilization of proline, Membrane proteins, Solute:sodium symporter family, Sodium-solute symporter	-0.44	0.179948509823229
yqbA.3938	CDS	yqbA	BSU_26180	Skin element, Efp-dependent proteins	0.44	0.73308503524816
fnr.5647	CDS	fnr	BSU_37310	Regulators of electron transport, Transcription factors/ other	0.43	0.209015583704138
kinA.2087	CDS	kinA	BSU_13990	Protein kinases, Two-component sensor kinase, The kinases, The kinases, Phosphorylation on a His residue	0.43	0.133621088229721
xhlB.1914	CDS	xhlB	BSU_12800	PBSX prophage, Membrane proteins	-0.43	0.259787950049894
